"","seqnames_main","start_main","end_main","width_main","strand_main","Length_main","gencodeID_main","ensemblID_main","gene_type_main","Symbol_main","EntrezID_main","Class_main","meanExprs_main","NumTx_main","logFC_main","t_main","P.Value_main","adj.P.Val_main","seqnames_int","start_int","end_int","width_int","strand_int","Length_int","gencodeID_int","ensemblID_int","gene_type_int","Symbol_int","EntrezID_int","Class_int","meanExprs_int","NumTx_int","logFC_int","t_int","P.Value_int","adj.P.Val_int"
"ENSG00000179388.8","chr8",22687659,22693302,5644,"-",4855,"ENSG00000179388.8","ENSG00000179388","protein_coding","EGR3",1960,"InGen",5.24689247131423,5,19.0009165645189,7.7293154966096,1.42456371924727e-07,0.0024224338435291,"chr10",72059035,72089032,29998,"-",6569,"ENSG00000107742.12","ENSG00000107742","protein_coding","SPOCK2",9806,"InGen",21.2745228770608,9,20.8293343204751,5.53507799307466,1.71479440586773e-05,0.032073528042423
"ENSG00000120738.7","chr5",138465490,138469315,3826,"+",3138,"ENSG00000120738.7","ENSG00000120738","protein_coding","EGR1",1958,"InGen",18.6416646673127,1,24.9894074546393,7.45746385974678,2.49285705534253e-07,0.0024224338435291,"chr1",51907956,51990764,82809,"-",12844,"ENSG00000169213.6","ENSG00000169213","protein_coding","RAB3B",5865,"InGen",4.20466793302202,1,25.8208591233286,5.53475237829572,1.7160874155397e-05,0.032073528042423
"ENSG00000171223.5","chr19",12791496,12793315,1820,"+",1820,"ENSG00000171223.5","ENSG00000171223","protein_coding","JUNB",3726,"InGen",46.8373366866734,1,20.0720037949441,7.09656826864531,5.32068173660461e-07,0.00282487887689779,"chr8",22687659,22693302,5644,"-",4855,"ENSG00000179388.8","ENSG00000179388","protein_coding","EGR3",1960,"InGen",5.24689247131423,5,-56.7008396807842,-6.21682472785974,3.62915509910113e-06,0.0294207549517102
"ENSG00000151233.10","chr12",42081845,42144879,63035,"-",7497,"ENSG00000151233.10","ENSG00000151233","protein_coding","GXYLT1",283464,"InGen",1.70533619070853,2,-4.91339014315937,-7.05489550301218,5.81400334838753e-07,0.00282487887689779,"chr19",12791496,12793315,1820,"+",1820,"ENSG00000171223.5","ENSG00000171223","protein_coding","JUNB",3726,"InGen",46.8373366866734,1,-58.9021556228181,-5.55800932749305,1.62618616981013e-05,0.032073528042423
"ENSG00000174576.8","chr11",66421004,66426707,5704,"+",3424,"ENSG00000174576.8","ENSG00000174576","protein_coding","NPAS4",266743,"InGen",39.5431191824416,3,33.00541223419,6.71055549138165,1.220348485612e-06,0.00474349456357384,"chr19",55171199,55180441,9243,"-",5347,"ENSG00000129990.14","ENSG00000129990","protein_coding","SYT5",6861,"InGen",28.1834381345037,11,-15.4323792077779,-4.95725527002617,6.63254541298486e-05,0.0498986749273019
"ENSG00000007129.17","chr19",41549518,41586844,37327,"+",1964,"ENSG00000007129.17","ENSG00000007129","protein_coding","CEACAM21",90273,"InGen",0.630840183949469,7,-12.4592104163867,-6.50177372487716,1.92751382962558e-06,0.00522421554814402,"chr3",180868141,180982753,114613,"+",12054,"ENSG00000114416.17","ENSG00000114416","protein_coding","FXR1",8087,"InGen",9.02215458634534,22,7.43916847199743,4.32280091270331,0.000300326388332827,0.0657511194446618
"ENSG00000165194.15","chrX",100291644,100410273,118630,"-",9756,"ENSG00000165194.15","ENSG00000165194","protein_coding","PCDH19",57526,"InGen",8.13424277601926,5,4.59301786918322,6.37173378619179,2.56958589470909e-06,0.00522421554814402,"chr12",106582907,106762803,179897,"+",6783,"ENSG00000111783.12","ENSG00000111783","protein_coding","RFX4",5992,"InGen",4.2356728196403,12,15.3712075296425,5.98106670006766,6.17206201120664e-06,0.0294207549517102
"ENSG00000107742.12","chr10",72059035,72089032,29998,"-",6569,"ENSG00000107742.12","ENSG00000107742","protein_coding","SPOCK2",9806,"InGen",21.2745228770608,9,-6.37663301232048,-6.36923295760647,2.58388700334811e-06,0.00522421554814402,"chr5",138465490,138469315,3826,"+",3138,"ENSG00000120738.7","ENSG00000120738","protein_coding","EGR1",1958,"InGen",18.6416646673127,1,-73.1063367754228,-5.8912469602907,7.56901336550302e-06,0.0294207549517102
"ENSG00000111783.12","chr12",106582907,106762803,179897,"+",6783,"ENSG00000111783.12","ENSG00000111783","protein_coding","RFX4",5992,"InGen",4.2356728196403,12,-4.33925693905464,-6.36799017189952,2.59102426445203e-06,0.00522421554814402,"chr1",27404226,27490158,85933,"-",5676,"ENSG00000158195.10","ENSG00000158195","protein_coding","WASF2",10163,"InGen",14.3552970807833,2,11.3189323741551,5.13995601382646,4.31140594981384e-05,0.0465512081303511
"ENSG00000198576.3","chr8",142611044,142614472,3429,"-",2991,"ENSG00000198576.3","ENSG00000198576","protein_coding","ARC",23237,"InGen",9.27657437127355,2,10.0854795084293,6.31935301758997,2.88682303454399e-06,0.00522421554814402,"chr13",48975912,49209779,233868,"+",7698,"ENSG00000102531.16","ENSG00000102531","protein_coding","FNDC3A",22862,"InGen",11.8549892200686,6,8.38841143049761,4.86520450398742,8.24730983082642e-05,0.0498986749273019
"ENSG00000070159.13","chr9",109375466,109498313,122848,"-",9995,"ENSG00000070159.13","ENSG00000070159","protein_coding","PTPN3",5774,"InGen",0.507656697032856,6,-9.39801247317082,-6.30858748590302,2.95684955130354e-06,0.00522421554814402,"chr5",177456608,177474401,17794,"-",5119,"ENSG00000113758.13","ENSG00000113758","protein_coding","DBN1",1627,"InGen",123.284581439381,11,-10.9421913287015,-4.27169664400217,0.000339363527152348,0.0669255206339114
"ENSG00000175073.7","chr8",66628487,66667217,38731,"-",9942,"ENSG00000175073.7","ENSG00000175073","protein_coding","VCPIP1",80124,"InGen",1.83233003213145,1,-4.36021109119085,-6.12249660579459,4.48470675971027e-06,0.00726335632291409,"chrX",100291644,100410273,118630,"-",9756,"ENSG00000165194.15","ENSG00000165194","protein_coding","PCDH19",57526,"InGen",8.13424277601926,5,-12.9693827122277,-4.79437016475084,9.75636556335206e-05,0.0498986749273019
"ENSG00000125629.14","chr2",118088452,118110997,22546,"+",3950,"ENSG00000125629.14","ENSG00000125629","protein_coding","INSIG2",51141,"InGen",5.85633649791352,8,-5.17418273982746,-6.03860872859275,5.41847350793201e-06,0.00774454876123115,"chr6",57086844,57170307,83464,"+",16416,"ENSG00000112200.16","ENSG00000112200","protein_coding","ZNF451",26036,"InGen",2.31410656560531,18,13.4659721771662,5.15243347516642,4.18681702253558e-05,0.0465512081303511
"ENSG00000171940.13","chr20",53567065,53609907,42843,"-",6181,"ENSG00000171940.13","ENSG00000171940","protein_coding","ZNF217",7764,"InGen",3.89644051466765,5,-8.3414158942792,-6.01029513872931,5.77674313463675e-06,0.00774454876123115,"chr15",36889204,37101299,212096,"-",10798,"ENSG00000134138.19","ENSG00000134138","protein_coding","MEIS2",4212,"InGen",29.7636907542362,27,-19.7048236446661,-4.43489796108724,0.000229741441430217,0.0576835288517015
"ENSG00000129990.14","chr19",55171199,55180441,9243,"-",5347,"ENSG00000129990.14","ENSG00000129990","protein_coding","SYT5",6861,"InGen",28.1834381345037,11,4.96221391560909,5.99286422075991,6.00927107414685e-06,0.00774454876123115,"chr7",100169606,100177372,7767,"-",3828,"ENSG00000213420.7","ENSG00000213420","protein_coding","GPC2",221914,"InGen",83.6755255109024,5,-14.6240009901791,-4.64060534005813,0.000140638637766777,0.0525636908653331
"ENSG00000111262.4","chr12",4909905,4931361,21457,"+",8361,"ENSG00000111262.4","ENSG00000111262","protein_coding","KCNA1",3736,"InGen",2.34204540129433,3,13.1819670291818,5.95527160293701,6.5438970637488e-06,0.00774454876123115,"chr11",66421004,66426707,5704,"+",3424,"ENSG00000174576.8","ENSG00000174576","protein_coding","NPAS4",266743,"InGen",39.5431191824416,3,-98.2578031063727,-5.42659019294043,2.20560924479532e-05,0.0329738582096901
"ENSG00000170345.9","chr14",75278774,75282230,3457,"+",3238,"ENSG00000170345.9","ENSG00000170345","protein_coding","FOS",2353,"InGen",24.9700519676652,10,22.4660796912132,5.94003348501072,6.77423869004011e-06,0.00774454876123115,"chr4",165327623,165343160,15538,"+",2892,"ENSG00000052802.12","ENSG00000052802","protein_coding","MSMO1",6307,"InGen",79.8681648109327,5,33.0160988201594,4.6585333814662,0.000134760348226444,0.0513542621133517
"ENSG00000116273.5","chr1",6613685,6624033,10349,"+",3681,"ENSG00000116273.5","ENSG00000116273","protein_coding","PHF13",148479,"InGen",10.815164678131,2,-4.41686850567209,-5.91079478457351,7.23970392409608e-06,0.00781686920915596,"chr20",57168748,57266629,97882,"-",5418,"ENSG00000101144.12","ENSG00000101144","protein_coding","BMP7",655,"InGen",23.5039864081759,9,14.4916389674199,4.69404279730661,0.000123838112148616,0.0513542621133517
"ENSG00000169213.6","chr1",51907956,51990764,82809,"-",12844,"ENSG00000169213.6","ENSG00000169213","protein_coding","RAB3B",5865,"InGen",4.20466793302202,1,-7.25415773392647,-5.85023122521801,8.31064599306204e-06,0.00816389582110326,"chr12",4909905,4931361,21457,"+",8361,"ENSG00000111262.4","ENSG00000111262","protein_coding","KCNA1",3736,"InGen",2.34204540129433,3,-45.5187315438913,-5.51047908976886,1.81532703095782e-05,0.032073528042423
"ENSG00000173852.14","chr7",34928876,35038271,109396,"-",6278,"ENSG00000173852.14","ENSG00000173852","protein_coding","DPY19L1",23333,"InGen",5.89503639757502,9,-4.56373657066672,-5.84547973180575,8.40123058513327e-06,0.00816389582110326,"chr1",6613685,6624033,10349,"+",3681,"ENSG00000116273.5","ENSG00000116273","protein_coding","PHF13",148479,"InGen",10.815164678131,2,13.948631228269,4.96517801519234,6.50948558988795e-05,0.0498986749273019
"ENSG00000186594.13","chr17",1711493,1717174,5682,"-",2986,"ENSG00000186594.13","ENSG00000186594","lincRNA","MIR22HG",84981,"InGen",1.90097526455298,20,7.64486561187966,5.79656719191025,9.39447399668379e-06,0.00857071387189938,"chr8",66628487,66667217,38731,"-",9942,"ENSG00000175073.7","ENSG00000175073","protein_coding","VCPIP1",80124,"InGen",1.83233003213145,1,14.8686906597233,5.56238640003648,1.6098103839275e-05,0.032073528042423
"ENSG00000135625.7","chr2",73290929,73293705,2777,"-",2377,"ENSG00000135625.7","ENSG00000135625","protein_coding","EGR4",1961,"InGen",3.36245659770882,2,27.3451119872157,5.78249564574585,9.70186288560774e-06,0.00857071387189938,"chr5",172768090,172771195,3106,"-",2019,"ENSG00000120129.5","ENSG00000120129","protein_coding","DUSP1",1843,"InGen",23.4202483301658,1,-17.2719571673427,-4.40745576880342,0.000245309235463852,0.058813257752776
